,id,ident,name,latitude_deg,longitude_deg,country_name,region_name,municipality,iata_code,full_text,score
160,1946,CYWG,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,Canada,Manitoba,Winnipeg,YWG,"Winnipeg / James Armstrong Richardson International Airport, Winnipeg, Canada, YWG",1275
161,3406,KBHM,Birmingham-Shuttlesworth International Airport,33.562901,-86.753502,United States,Alabama,Birmingham,BHM,"Birmingham-Shuttlesworth International Airport, Birmingham, United States, BHM",750
162,1770,CYHZ,Halifax / Stanfield International Airport,44.8807983398,-63.5085983276,Canada,Nova Scotia,Halifax,YHZ,"Halifax / Stanfield International Airport, Halifax, Canada, YHZ",1275
163,5448,PHKO,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603,United States,Hawaii,Kailua-Kona,KOA,"Ellison Onizuka Kona International Airport at Keahole, Kailua-Kona, United States, KOA",750
164,3858,KRSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,United States,Florida,Fort Myers,RSW,"Southwest Florida International Airport, Fort Myers, United States, RSW",51150
165,2570,ENBR,"Bergen Airport, Flesland",60.2934,5.21814,Norway,Vestland,Bergen,BGO,"Bergen Airport, Flesland, Bergen, Norway, BGO",1275
166,4482,LROP,Bucharest Henri Coandă International Airport,44.572127,26.103396,Romania,Ilfov County,Otopeni,OTP,"Bucharest Henri Coandă International Airport, Otopeni, Romania, OTP",1675
167,4793,MPTO,Tocumen International Airport,9.07136,-79.383499,Panama,Panamá Province,Tocumen,PTY,"Tocumen International Airport, Tocumen, Panama, PTY",1050
168,3371,KALB,Albany International Airport,42.74829864501953,-73.80169677734375,United States,New York,Albany,ALB,"Albany International Airport, Albany, United States, ALB",750
169,3752,KONT,Ontario International Airport,34.056,-117.600998,United States,California,Ontario,ONT,"Ontario International Airport, Ontario, United States, ONT",1475
170,4258,LGIR,Heraklion International Nikos Kazantzakis Airport,35.339699,25.1803,Greece,Crete,Heraklion,HER,"Heraklion International Nikos Kazantzakis Airport, Heraklion, Greece, HER",1200
171,3589,KHPN,Westchester County Airport,41.06700134277344,-73.70760345458984,United States,New York,White Plains,HPN,"Westchester County Airport, White Plains, United States, HPN",750
172,26674,VTSP,Phuket International Airport,8.1132,98.316902,Thailand,Phuket Province,Phuket,HKT,"Phuket International Airport, Phuket, Thailand, HKT",1050
173,4810,MROC,Juan Santamaría International Airport,9.99386,-84.208801,Costa Rica,Alajuela Province,San José (Alajuela),SJO,"Juan Santamaría International Airport, San José (Alajuela), Costa Rica, SJO",1000
174,3421,KBOI,Boise Air Terminal/Gowen Field,43.5644,-116.223,United States,Idaho,Boise,BOI,"Boise Air Terminal/Gowen Field, Boise, United States, BOI",750
175,4370,LIRA,Ciampino–G. B. Pastine International Airport,41.7994,12.5949,Italy,Lazio,Rome,CIA,"Ciampino–G. B. Pastine International Airport, Rome, Italy, CIA",750
176,2609,EPKK,Kraków John Paul II International Airport,50.077702,19.7848,Poland,Lesser Poland Voivodeship,Balice,KRK,"Kraków John Paul II International Airport, Balice, Poland, KRK",1150
177,26708,VVTS,Tan Son Nhat International Airport,10.8188,106.652,Vietnam,Southeast Region,Ho Chi Minh City,SGN,"Tan Son Nhat International Airport, Ho Chi Minh City, Vietnam, SGN",51275
178,26835,WIII,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,Indonesia,Banten,Jakarta,CGK,"Soekarno-Hatta International Airport, Jakarta, Indonesia, CGK",51600
179,3980,LCLK,Larnaca International Airport,34.875099,33.624901,Cyprus,Larnaca District,Larnaca,LCA,"Larnaca International Airport, Larnaca, Cyprus, LCA",1200
180,5536,RJBB,Kansai International Airport,34.427299,135.244003,Japan,Ōsaka Prefecture,Osaka,KIX,"Kansai International Airport, Osaka, Japan, KIX",1023275
181,4515,LTAI,Antalya International Airport,36.898701,30.800501,Turkey,Antalya Province,Antalya,AYT,"Antalya International Airport, Antalya, Turkey, AYT",51150
182,3913,KSYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,United States,New York,Syracuse,SYR,"Syracuse Hancock International Airport, Syracuse, United States, SYR",1275
183,2157,EBCI,Brussels South Charleroi Airport,50.460982,4.457158,Belgium,Hainaut Province,Charleroi,CRL,"Brussels South Charleroi Airport, Charleroi, Belgium, CRL",750
184,3083,GCTS,Tenerife Sur Airport,28.0445,-16.5725,Spain,Canary Islands,Tenerife,TFS,"Tenerife Sur Airport, Tenerife, Spain, TFS",1010675
185,4448,LPFR,Faro Airport,37.0144004822,-7.96590995789,Portugal,Faro District,Faro,FAO,"Faro Airport, Faro, Portugal, FAO",1150
186,3566,KGRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,United States,Michigan,Grand Rapids,GRR,"Gerald R. Ford International Airport, Grand Rapids, United States, GRR",750
187,4610,LYBE,Belgrade Nikola Tesla Airport,44.818401,20.309099,Serbia,Beograd (city),Belgrade,BEG,"Belgrade Nikola Tesla Airport, Belgrade, Serbia, BEG",1275
188,3206,HKJK,Jomo Kenyatta International Airport,-1.31923997402,36.9277992249,Kenya,Nairobi Province,Nairobi,NBO,"Jomo Kenyatta International Airport, Nairobi, Kenya, NBO",1200
189,3496,KDSM,Des Moines International Airport,41.534,-93.663101,United States,Iowa,Des Moines,DSM,"Des Moines International Airport, Des Moines, United States, DSM",750
190,3757,KOSH,Wittman Regional Airport,43.98440170288086,-88.55699920654297,United States,Wisconsin,Oshkosh,OSH,"Wittman Regional Airport, Oshkosh, United States, OSH",375
191,3605,KICT,Wichita Eisenhower National Airport,37.649899,-97.433098,United States,Kansas,Wichita,ICT,"Wichita Eisenhower National Airport, Wichita, United States, ICT",750
192,4354,LIPE,Bologna Guglielmo Marconi Airport,44.5354,11.2887,Italy,Emilia-Romagna,Bologna,BLQ,"Bologna Guglielmo Marconi Airport, Bologna, Italy, BLQ",1200
193,3855,KROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,United States,New York,Rochester,ROC,"Frederick Douglass Greater Rochester International Airport, Rochester, United States, ROC",750
194,3997,LEAL,Alicante-Elche Miguel Hernández Airport,38.2822,-0.558156,Spain,Valencia (community),Alicante,ALC,"Alicante-Elche Miguel Hernández Airport, Alicante, Spain, ALC",51150
195,3115,GMMX,Menara Airport,31.606899,-8.0363,Morocco,Marrakech-Safi Region,Marrakech,RAK,"Menara Airport, Marrakech, Morocco, RAK",1000
196,3481,KDAY,James M Cox Dayton International Airport,39.902401,-84.219398,United States,Ohio,Dayton,DAY,"James M Cox Dayton International Airport, Dayton, United States, DAY",750
197,3930,KTUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,United States,Oklahoma,Tulsa,TUL,"Tulsa International Airport, Tulsa, United States, TUL",1475
198,3707,KMSN,Dane County Regional Truax Field,43.1399,-89.337502,United States,Wisconsin,Madison,MSN,"Dane County Regional Truax Field, Madison, United States, MSN",750
199,3984,LDDU,Dubrovnik Ruđer Bošković Airport,42.562247,18.265543,Croatia,Dubrovnik-Neretva County,Čilipi,DBV,"Dubrovnik Ruđer Bošković Airport, Čilipi, Croatia, DBV",750
200,3463,KCOS,City of Colorado Springs Municipal Airport,38.805801,-104.700996,United States,Colorado,Colorado Springs,COS,"City of Colorado Springs Municipal Airport, Colorado Springs, United States, COS",750
201,3796,KPWM,Portland International Jetport,43.646198,-70.309303,United States,Maine,Portland,PWM,"Portland International Jetport, Portland, United States, PWM",1275
202,3552,KGEG,Spokane International Airport,47.6199,-117.533997,United States,Washington,Spokane,GEG,"Spokane International Airport, Spokane, United States, GEG",750
203,6104,SKBO,El Dorado International Airport,4.70159,-74.1469,Colombia,Bogotá Capital District,Bogota,BOG,"El Dorado International Airport, Bogota, Colombia, BOG",51275
204,3645,KLIT,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,United States,Arkansas,Little Rock,LIT,"Bill & Hillary Clinton National Airport/Adams Field, Little Rock, United States, LIT",750
205,4155,LFML,Marseille Provence Airport,43.438088,5.2125,France,Provence-Alpes-Côte-d'Azur,"Marignane, Bouches-du-Rhône",MRS,"Marseille Provence Airport, Marignane, Bouches-du-Rhône, France, MRS",1375
206,3993,LDZA,Zagreb Franjo Tuđman International Airport,45.742901,16.0688,Croatia,Zagreb County,Velika Gorica,ZAG,"Zagreb Franjo Tuđman International Airport, Velika Gorica, Croatia, ZAG",1275
207,4951,MYNN,Lynden Pindling International Airport,25.039,-77.466202,Bahamas,New Providence,Nassau,NAS,"Lynden Pindling International Airport, Nassau, Bahamas, NAS",1050
208,1864,CYQB,Quebec Jean Lesage International Airport,46.7911,-71.393303,Canada,Quebec,Quebec,YQB,"Quebec Jean Lesage International Airport, Quebec, Canada, YQB",1050
209,4636,MDPC,Punta Cana International Airport,18.5674,-68.363403,Dominican Republic,La Altagracia Province,Punta Cana,PUJ,"Punta Cana International Airport, Punta Cana, Dominican Republic, PUJ",1000
210,3684,KMHT,Manchester-Boston Regional Airport,42.932598,-71.435699,United States,New Hampshire,Manchester,MHT,"Manchester-Boston Regional Airport, Manchester, United States, MHT",599
211,317457,LTFM,İstanbul Airport,41.261297,28.741951,Turkey,İstanbul Province,"Arnavutköy, Istanbul",IST,"İstanbul Airport, Arnavutköy, Istanbul, Turkey, IST",1000
212,3430,KBTV,Burlington International Airport,44.471901,-73.153297,United States,Vermont,South Burlington,BTV,"Burlington International Airport, South Burlington, United States, BTV",750
213,2648,ESGG,Göteborg Landvetter Airport,57.6628,12.2798,Sweden,Västra Götalands län,Göteborg,GOT,"Göteborg Landvetter Airport, Göteborg, Sweden, GOT",1275
214,5026,NZCH,Christchurch International Airport,-43.489029,172.532065,New Zealand,Canterbury Region,Christchurch,CHC,"Christchurch International Airport, Christchurch, New Zealand, CHC",1275
215,4378,LIRN,Naples International Airport,40.886002,14.2908,Italy,Campania,Napoli,NAP,"Naples International Airport, Napoli, Italy, NAP",1275
216,3938,KTYS,McGhee Tyson Airport,35.811001,-83.994003,United States,Tennessee,Alcoa,TYS,"McGhee Tyson Airport, Alcoa, United States, TYS",750
217,4070,LFBO,Toulouse-Blagnac Airport,43.629101,1.36382,France,Occitanie,Toulouse/Blagnac,TLS,"Toulouse-Blagnac Airport, Toulouse/Blagnac, France, TLS",1675
218,27119,YPPH,Perth International Airport,-31.94029998779297,115.96700286865234,Australia,Western Australia,Perth,PER,"Perth International Airport, Perth, Australia, PER",51375
219,4569,LTFJ,Istanbul Sabiha Gökçen International Airport,40.898602,29.3092,Turkey,İstanbul Province,"Pendik, Istanbul",SAW,"Istanbul Sabiha Gökçen International Airport, Pendik, Istanbul, Turkey, SAW",1275
220,4226,LFSB,EuroAirport Basel-Mulhouse-Freiburg,47.60068,7.521117,France,Grand Est,Saint-Louis,BSL,"EuroAirport Basel-Mulhouse-Freiburg, Saint-Louis, France, BSL",1050
221,26394,UUDD,Domodedovo International Airport,55.408798,37.9063,Russia,Moscow Oblast,Moscow,DME,"Domodedovo International Airport, Moscow, Russia, DME",51200
222,26904,YBCS,Cairns International Airport,-16.885799408,145.755004883,Australia,Queensland,Cairns,CNS,"Cairns International Airport, Cairns, Australia, CNS",750
223,3792,KPSP,Palm Springs International Airport,33.8297,-116.507004,United States,California,Palm Springs,PSP,"Palm Springs International Airport, Palm Springs, United States, PSP",750
224,26700,VVNB,Noi Bai International Airport,21.221201,105.806999,Vietnam,Red River Delta Region,Hanoi (Soc Son),HAN,"Noi Bai International Airport, Hanoi (Soc Son), Vietnam, HAN",1150
225,4745,MMPR,Puerto Vallarta International Airport,20.679913,-105.254391,Mexico,Jalisco,Puerto Vallarta,PVR,"Puerto Vallarta International Airport, Puerto Vallarta, Mexico, PVR",1150
226,2537,EINN,Shannon Airport,52.702,-8.92482,Ireland,County Clare,Shannon,SNN,"Shannon Airport, Shannon, Ireland, SNN",1275
227,2301,EETN,Lennart Meri Tallinn Airport,59.413246,24.83264,Estonia,Harju County,Tallinn,TLL,"Lennart Meri Tallinn Airport, Tallinn, Estonia, TLL",1150
228,4839,MUHA,José Martí International Airport,22.989200592041016,-82.40910339355469,Cuba,La Habana Province,Havana,HAV,"José Martí International Airport, Havana, Cuba, HAV",1200
229,5449,PHLI,Lihue Airport,21.976,-159.339005,United States,Hawaii,Lihue,LIH,"Lihue Airport, Lihue, United States, LIH",750
230,4042,LEVC,Valencia Airport,39.4893,-0.481625,Spain,Valencia (community),Valencia,VLC,"Valencia Airport, Valencia, Spain, VLC",750
231,3569,KGSP,Greenville Spartanburg International Airport,34.895699,-82.218903,United States,South Carolina,Greer,GSP,"Greenville Spartanburg International Airport, Greer, United States, GSP",750
232,3522,KEYW,Key West International Airport,24.556101,-81.759598,United States,Florida,Key West,EYW,"Key West International Airport, Key West, United States, EYW",750
233,3866,KSBA,Santa Barbara Municipal Airport,34.426201,-119.839996,United States,California,Santa Barbara,SBA,"Santa Barbara Municipal Airport, Santa Barbara, United States, SBA",750
234,1979,CYYJ,Victoria International Airport,48.647201,-123.427792,Canada,British Columbia,Victoria,YYJ,"Victoria International Airport, Victoria, Canada, YYJ",750
235,2518,EHEH,Eindhoven Airport,51.4500999451,5.37452983856,Netherlands,Noord-Brabant,Eindhoven,EIN,"Eindhoven Airport, Eindhoven, Netherlands, EIN",1275
236,4379,LIRP,Pisa International Airport,43.683899,10.3927,Italy,Tuscany,Pisa (PI),PSA,"Pisa International Airport, Pisa (PI), Italy, PSA",1200
237,3640,KLEX,Blue Grass Airport,38.036499,-84.605904,United States,Kentucky,Lexington,LEX,"Blue Grass Airport, Lexington, United States, LEX",750
238,2563,ELLX,Luxembourg-Findel International Airport,49.6233333,6.2044444,Luxembourg,Luxembourg,Luxembourg,LUX,"Luxembourg-Findel International Airport, Luxembourg, Luxembourg, LUX",1275
239,6489,ULLI,Pulkovo Airport,59.800301,30.262501,Russia,Saint Petersburg (city),St. Petersburg,LED,"Pulkovo Airport, St. Petersburg, Russia, LED",1200
240,3977,LBSF,Sofia Airport,42.696357,23.417671,Bulgaria,Sofia City Province,Sofia,SOF,"Sofia Airport, Sofia, Bulgaria, SOF",1150
241,2417,EGGD,Bristol Airport,51.382702,-2.71909,United Kingdom,England,Bristol,BRS,"Bristol Airport, Bristol, United Kingdom, BRS",750
242,3568,KGSO,Piedmont Triad International Airport,36.097801,-79.937302,United States,North Carolina,Greensboro,GSO,"Piedmont Triad International Airport, Greensboro, United States, GSO",750
243,4049,LEZL,Sevilla Airport,37.417999,-5.89311,Spain,Andalucía,Sevilla,SVQ,"Sevilla Airport, Sevilla, Spain, SVQ",750
244,3113,GMMN,Mohammed V International Airport,33.3675,-7.58997,Morocco,Casablanca-Settat Region,Casablanca,CMN,"Mohammed V International Airport, Casablanca, Morocco, CMN",1200
245,4137,LFLL,Lyon Saint-Exupéry Airport,45.725996,5.090139,France,Auvergne-Rhône-Alpes,"Colombier-Saugnieu, Rhône",LYS,"Lyon Saint-Exupéry Airport, Colombier-Saugnieu, Rhône, France, LYS",1000
246,4681,MKJS,Sangster International Airport,18.5037,-77.913399,Jamaica,Saint James Parish,Montego Bay,MBJ,"Sangster International Airport, Montego Bay, Jamaica, MBJ",750
247,3924,KTLH,Tallahassee Regional Airport,30.3965,-84.350304,United States,Florida,Tallahassee,TLH,"Tallahassee Regional Airport, Tallahassee, United States, TLH",750
248,3899,KSRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,United States,Florida,Sarasota/Bradenton,SRQ,"Sarasota Bradenton International Airport, Sarasota/Bradenton, United States, SRQ",1000
249,3783,KPNS,Pensacola International Airport,30.4734,-87.1866,United States,Florida,Pensacola,PNS,"Pensacola International Airport, Pensacola, United States, PNS",750
250,6243,SPZO,Alejandro Velasco Astete International Airport,-13.535699844400002,-71.9387969971,Peru,Cuzco Region,Cusco,CUZ,"Alejandro Velasco Astete International Airport, Cusco, Peru, CUZ",1000
251,1968,CYXU,London Airport,43.035599,-81.1539,Canada,Ontario,London,YXU,"London Airport, London, Canada, YXU",750
252,2219,EDDN,Nuremberg Airport,49.498699,11.078056,Germany,Bavaria,Nuremberg,NUE,"Nuremberg Airport, Nuremberg, Germany, NUE",1275
253,3838,KRAP,Rapid City Regional Airport,44.0452995300293,-103.05699920654295,United States,South Dakota,Rapid City,RAP,"Rapid City Regional Airport, Rapid City, United States, RAP",750
254,4433,LOWS,Salzburg Airport,47.793301,13.0043,Austria,Salzburg,Salzburg,SZG,"Salzburg Airport, Salzburg, Austria, SZG",750
